match_id,batting_team,batter,runs,balls_faced,fours,sixes
419115,Rajasthan Royals,SK Trivedi,0,1,0,0
419115,Rajasthan Royals,SK Warne,4,7,0,0
419115,Rajasthan Royals,YK Pathan,26,24,1,2
419115,Royal Challengers Bangalore,JH Kallis,44,34,7,0
419115,Royal Challengers Bangalore,MK Pandey,42,30,7,1
419116,Chennai Super Kings,JA Morkel,0,3,0,0
419116,Chennai Super Kings,JM Kemp,4,8,0,0
419116,Chennai Super Kings,M Vijay,14,6,1,1
419116,Chennai Super Kings,ML Hayden,93,43,9,7
419116,Chennai Super Kings,PA Patel,6,6,1,0
419116,Chennai Super Kings,S Badrinath,14,15,3,0
419116,Chennai Super Kings,SK Raina,49,34,3,3
419116,Delhi Daredevils,A Mishra,6,3,1,0
419116,Delhi Daredevils,AB de Villiers,2,3,0,0
419116,Delhi Daredevils,DA Warner,6,8,1,0
419116,Delhi Daredevils,KD Karthik,19,14,2,0
419116,Delhi Daredevils,M Manhas,32,22,5,0
419116,Delhi Daredevils,R Bhatia,21,9,1,2
419116,Delhi Daredevils,TM Dilshan,15,24,1,0
419116,Delhi Daredevils,V Sehwag,74,37,10,3
419117,Deccan Chargers,A Symonds,53,38,3,3
419117,Deccan Chargers,AC Gilchrist,33,12,4,2
419117,Deccan Chargers,Anirudh Singh,0,1,0,0
419117,Deccan Chargers,HH Gibbs,23,23,2,0
419117,Deccan Chargers,Jaskaran Singh,3,3,0,0
419117,Deccan Chargers,RG Sharma,1,2,0,0
419117,Deccan Chargers,RP Singh,4,2,0,0
419117,Deccan Chargers,TL Suman,26,22,2,1
419117,Deccan Chargers,VVS Laxman,10,7,1,0
419117,Deccan Chargers,WPUJC Vaas,16,10,1,1
419117,Kings XI Punjab,AB Barath,7,10,1,0
419117,Kings XI Punjab,Bipul Sharma,8,6,1,0
419117,Kings XI Punjab,DPMD Jayawardene,14,9,3,0
419117,Kings XI Punjab,IK Pathan,60,29,3,5
419117,Kings XI Punjab,KC Sangakkara,0,3,0,0
419117,Kings XI Punjab,MS Bisla,0,7,0,0
419117,Kings XI Punjab,PP Chawla,9,13,1,0
419117,Kings XI Punjab,RS Bopara,38,32,5,0
419117,Kings XI Punjab,S Sreesanth,12,5,3,0
419117,Kings XI Punjab,Yuvraj Singh,4,6,1,0
419118,Kolkata Knight Riders,BJ Hodge,36,34,3,0
419118,Kolkata Knight Riders,CA Pujara,29,25,4,0
419118,Kolkata Knight Riders,MK Tiwary,11,13,2,0
419118,Kolkata Knight Riders,OA Shah,19,17,0,2
419118,Kolkata Knight Riders,SC Ganguly,33,29,3,0
419118,Kolkata Knight Riders,WP Saha,1,2,0,0
419118,Rajasthan Royals,AA Jhunjhunwala,45,36,5,0
419118,Rajasthan Royals,AC Voges,37,22,2,2
419118,Rajasthan Royals,FY Fazal,31,23,6,0
419118,Rajasthan Royals,MJ Lumb,0,1,0,0
419118,Rajasthan Royals,MM Patel,4,3,0,0
419118,Rajasthan Royals,NV Ojha,27,18,5,0
419118,Rajasthan Royals,P Dogra,0,1,0,0
419118,Rajasthan Royals,SK Warne,1,2,0,0
419118,Rajasthan Royals,YK Pathan,15,14,2,0
419119,Mumbai Indians,AP Tare,9,10,2,0
419119,Mumbai Indians,AT Rayudu,3,4,0,0
419119,Mumbai Indians,DJ Bravo,1,2,0,0
419119,Mumbai Indians,Harbhajan Singh,4,6,0,0
419119,Mumbai Indians,KA Pollard,21,19,1,1
419119,Mumbai Indians,R Sathish,24,22,3,0
419119,Mumbai Indians,SR Tendulkar,25,22,4,0
419119,Mumbai Indians,SS Tiwary,25,21,3,0
419119,Mumbai Indians,ST Jayasuriya,2,5,0,0
419119,Mumbai Indians,Z Khan,23,9,3,1
419119,Royal Challengers Bangalore,EJG Morgan,7,6,0,0
419119,Royal Challengers Bangalore,JH Kallis,66,55,10,0
419119,Royal Challengers Bangalore,MK Pandey,40,27,3,2
419119,Royal Challengers Bangalore,RV Uthappa,23,15,2,1
419119,Royal Challengers Bangalore,V Kohli,17,12,0,2
419120,Deccan Chargers,A Symonds,35,24,3,2
419120,Deccan Chargers,AC Gilchrist,24,14,4,1
419120,Deccan Chargers,HH Gibbs,31,26,2,2
419120,Deccan Chargers,MD Mishra,1,3,0,0
419120,Deccan Chargers,RG Sharma,45,30,3,3
419120,Deccan Chargers,TL Suman,29,19,3,1
419120,Deccan Chargers,WPUJC Vaas,3,2,0,0
419120,Deccan Chargers,Y Venugopal Rao,1,2,0,0
419120,Delhi Daredevils,A Mishra,0,1,0,0
419120,Delhi Daredevils,AB de Villiers,27,26,2,0
419120,Delhi Daredevils,DA Warner,57,33,4,4
419120,Delhi Daredevils,DP Nannes,1,2,0,0
419120,Delhi Daredevils,KD Karthik,46,27,4,2
419120,Delhi Daredevils,M Manhas,8,8,1,0
419120,Delhi Daredevils,MC Henriques,11,5,2,0
419120,Delhi Daredevils,S Ladda,0,1,0,0
419120,Delhi Daredevils,UT Yadav,3,4,0,0
419120,Delhi Daredevils,V Sehwag,3,7,0,0
419120,Delhi Daredevils,Y Nagar,1,6,0,0
419121,Chennai Super Kings,JA Morkel,13,13,1,0
419121,Chennai Super Kings,M Vijay,0,3,0,0
419121,Chennai Super Kings,ML Hayden,33,24,4,2
419121,Chennai Super Kings,MS Gony,2,6,0,0
419121,Chennai Super Kings,PA Patel,57,58,4,2
419121,Chennai Super Kings,R Ashwin,2,5,0,0
419121,Chennai Super Kings,S Badrinath,2,2,0,0
419121,Chennai Super Kings,SK Raina,23,14,0,2
419121,Kings XI Punjab,DPMD Jayawardene,9,7,0,1
419121,Kings XI Punjab,IK Pathan,39,32,5,1
419121,Kings XI Punjab,J Theron,0,1,0,0
419121,Kings XI Punjab,KC Sangakkara,15,16,2,0
419121,Kings XI Punjab,M Kaif,14,16,0,0
419121,Kings XI Punjab,MS Bisla,7,9,1,0
419121,Kings XI Punjab,PP Chawla,8,4,2,0
419121,Kings XI Punjab,RR Powar,2,1,0,0
419121,Kings XI Punjab,RS Bopara,1,8,0,0
419121,Kings XI Punjab,Yuvraj Singh,47,30,5,2
419122,Kolkata Knight Riders,AD Mathews,3,3,0,0
419122,Kolkata Knight Riders,CH Gayle,75,60,7,2
419122,Kolkata Knight Riders,OA Shah,31,23,3,0
419122,Kolkata Knight Riders,SC Ganguly,31,34,5,0
419122,Mumbai Indians,KA Pollard,7,7,1,0
419122,Mumbai Indians,R Sathish,21,11,3,0
419122,Mumbai Indians,S Dhawan,23,21,4,0
419122,Mumbai Indians,SR Tendulkar,71,48,10,0
419122,Mumbai Indians,SS Tiwary,30,24,3,1
419123,Chennai Super Kings,GJ Bailey,18,27,2,0
419123,Chennai Super Kings,JA Morkel,19,19,1,1
419123,Chennai Super Kings,L Balaji,0,2,0,0
419123,Chennai Super Kings,M Vijay,3,7,0,0
419123,Chennai Super Kings,ML Hayden,32,28,5,0
419123,Chennai Super Kings,PA Patel,1,3,0,0
419123,Chennai Super Kings,R Ashwin,11,10,1,0
419123,Chennai Super Kings,S Badrinath,31,17,5,1
419123,Chennai Super Kings,SK Raina,9,7,0,1
419123,Royal Challengers Bangalore,EJG Morgan,1,4,0,0
419123,Royal Challengers Bangalore,JH Kallis,19,16,4,0
419123,Royal Challengers Bangalore,MK Pandey,20,28,2,0
419123,Royal Challengers Bangalore,MV Boucher,11,7,0,1
419123,Royal Challengers Bangalore,R Dravid,14,11,3,0
419123,Royal Challengers Bangalore,RV Uthappa,68,38,3,6
419123,Royal Challengers Bangalore,V Kohli,24,16,2,1
419124,Kings XI Punjab,DPMD Jayawardene,23,21,0,1
419124,Kings XI Punjab,IK Pathan,1,1,0,0
419124,Kings XI Punjab,J Theron,2,4,0,0
419124,Kings XI Punjab,KC Sangakkara,29,13,6,0
419124,Kings XI Punjab,M Kaif,8,8,1,0
419124,Kings XI Punjab,MS Bisla,35,18,4,2
419124,Kings XI Punjab,PP Chawla,8,8,1,0
419124,Kings XI Punjab,RS Bopara,25,26,1,0
419124,Kings XI Punjab,S Sreesanth,0,2,0,0
419124,Kings XI Punjab,SJ Srivastava,0,1,0,0
419124,Kings XI Punjab,Yuvraj Singh,15,13,0,1
419124,Rajasthan Royals,AC Voges,45,24,5,1
419124,Rajasthan Royals,FY Fazal,45,37,5,1
419124,Rajasthan Royals,MJ Lumb,41,30,7,0
419124,Rajasthan Royals,NV Ojha,13,9,3,0
419124,Rajasthan Royals,P Dogra,1,1,0,0
419124,Rajasthan Royals,YK Pathan,28,19,1,1
419125,Chennai Super Kings,ML Hayden,20,12,4,0
419125,Chennai Super Kings,PA Patel,8,12,1,0
419125,Chennai Super Kings,S Badrinath,55,45,6,0
419125,Chennai Super Kings,SK Raina,83,51,7,3
419125,Mumbai Indians,DJ Bravo,11,7,0,1
419125,Mumbai Indians,KA Pollard,20,9,3,1
419125,Mumbai Indians,R McLaren,1,1,0,0
419125,Mumbai Indians,R Sathish,5,9,0,0
419125,Mumbai Indians,S Dhawan,56,33,5,3
419125,Mumbai Indians,SR Tendulkar,72,52,8,1
419125,Mumbai Indians,SS Tiwary,2,3,0,0
419126,Deccan Chargers,A Symonds,22,14,3,0
419126,Deccan Chargers,AC Gilchrist,1,3,0,0
419126,Deccan Chargers,HH Gibbs,25,14,2,2
419126,Deccan Chargers,R Sharma,10,5,0,1
419126,Deccan Chargers,RG Sharma,49,35,2,3
419126,Deccan Chargers,RP Singh,1,4,0,0
419126,Deccan Chargers,TL Suman,9,15,0,0
419126,Deccan Chargers,VVS Laxman,10,12,1,0
419126,Deccan Chargers,WPUJC Vaas,8,13,0,0
419126,Deccan Chargers,Y Venugopal Rao,2,5,0,0
419126,Rajasthan Royals,FY Fazal,8,11,1,0
419126,Rajasthan Royals,MJ Lumb,45,32,7,0
419126,Rajasthan Royals,NV Ojha,14,17,1,1
419126,Rajasthan Royals,YK Pathan,73,34,2,8
419127,Kings XI Punjab,B Lee,7,5,1,0
419127,Kings XI Punjab,DPMD Jayawardene,16,15,1,0
419127,Kings XI Punjab,IK Pathan,22,14,1,1
419127,Kings XI Punjab,K Goel,17,17,1,1
419127,Kings XI Punjab,KC Sangakkara,30,27,3,0
419127,Kings XI Punjab,MS Bisla,22,24,3,0
419127,Kings XI Punjab,RS Bopara,0,2,0,0
419127,Kings XI Punjab,Yuvraj Singh,24,16,3,1
419127,Kolkata Knight Riders,AD Mathews,19,11,2,0
419127,Kolkata Knight Riders,CH Gayle,14,11,3,0
419127,Kolkata Knight Riders,DJ Hussey,3,5,0,0
419127,Kolkata Knight Riders,MK Tiwary,75,46,8,2
419127,Kolkata Knight Riders,Mandeep Singh,4,7,1,0
419127,Kolkata Knight Riders,SC Ganguly,50,40,6,1
419128,Delhi Daredevils,AB McDonald,18,12,1,1
419128,Delhi Daredevils,AB de Villiers,45,35,3,0
419128,Delhi Daredevils,DA Warner,33,14,3,2
419128,Delhi Daredevils,KD Karthik,17,19,1,0
419128,Delhi Daredevils,KM Jadhav,50,29,5,2
419128,Delhi Daredevils,V Sehwag,12,11,2,0
419128,Royal Challengers Bangalore,A Kumble,1,1,0,0
419128,Royal Challengers Bangalore,DW Steyn,8,9,1,0
419128,Royal Challengers Bangalore,EJG Morgan,17,13,2,0
419128,Royal Challengers Bangalore,JH Kallis,27,28,3,0
419128,Royal Challengers Bangalore,MK Pandey,39,29,4,1
419128,Royal Challengers Bangalore,MV Boucher,2,3,0,0
419128,Royal Challengers Bangalore,P Kumar,0,1,0,0
419128,Royal Challengers Bangalore,R Dravid,1,1,0,0
419128,Royal Challengers Bangalore,R Vinay Kumar,2,2,0,0
419128,Royal Challengers Bangalore,RV Uthappa,15,10,1,1
419128,Royal Challengers Bangalore,V Kohli,38,23,4,1
419129,Chennai Super Kings,JA Morkel,28,12,1,3
419129,Chennai Super Kings,KB Arun Karthik,3,5,0,0
419129,Chennai Super Kings,M Vijay,42,28,4,2
419129,Chennai Super Kings,ML Hayden,19,14,1,1
419129,Chennai Super Kings,MS Dhoni,21,19,2,0
419129,Chennai Super Kings,S Badrinath,25,27,2,0
419129,Chennai Super Kings,SK Raina,14,12,1,0
419129,Chennai Super Kings,T Thushara,2,3,0,0
419129,Rajasthan Royals,AA Jhunjhunwala,11,6,2,0
419129,Rajasthan Royals,AC Voges,20,19,1,0
419129,Rajasthan Royals,FY Fazal,17,18,1,0
419129,Rajasthan Royals,MJ Lumb,30,16,3,2
419129,Rajasthan Royals,NV Ojha,80,49,6,5
419129,Rajasthan Royals,P Dogra,5,3,1,0
419129,Rajasthan Royals,S Narwal,2,2,0,0
419129,Rajasthan Royals,SW Tait,1,1,0,0
419129,Rajasthan Royals,YK Pathan,8,6,1,0
419130,Deccan Chargers,A Symonds,1,6,0,0
419130,Deccan Chargers,AC Gilchrist,0,2,0,0
419130,Deccan Chargers,HH Gibbs,27,16,3,2
419130,Deccan Chargers,Jaskaran Singh,1,2,0,0
419130,Deccan Chargers,KAJ Roach,10,9,1,0
419130,Deccan Chargers,MD Mishra,13,12,1,1
419130,Deccan Chargers,RG Sharma,45,28,3,2
419130,Deccan Chargers,RP Singh,1,5,0,0
419130,Deccan Chargers,TL Suman,15,17,0,1
419130,Deccan Chargers,Y Venugopal Rao,7,9,1,0
419130,Mumbai Indians,AT Rayudu,6,7,0,0
419130,Mumbai Indians,DJ Bravo,23,16,3,1
419130,Mumbai Indians,Harbhajan Singh,49,16,8,2
419130,Mumbai Indians,KA Pollard,1,5,0,0
419130,Mumbai Indians,R McLaren,13,15,1,0
419130,Mumbai Indians,R Sathish,3,5,0,0
419130,Mumbai Indians,S Dhawan,8,12,2,0
419130,Mumbai Indians,SR Tendulkar,55,41,9,0
419130,Mumbai Indians,SS Tiwary,4,3,1,0
419131,Delhi Daredevils,DA Warner,107,68,9,5
419131,Delhi Daredevils,G Gambhir,1,2,0,0
419131,Delhi Daredevils,KD Karthik,0,1,0,0
419131,Delhi Daredevils,KM Jadhav,4,1,1,0
419131,Delhi Daredevils,PD Collingwood,53,45,3,2
419131,Delhi Daredevils,V Sehwag,8,3,2,0
419131,Kolkata Knight Riders,AB Agarkar,17,12,1,0
419131,Kolkata Knight Riders,AD Mathews,24,18,3,0
419131,Kolkata Knight Riders,CH Gayle,30,21,2,2
419131,Kolkata Knight Riders,CK Langeveldt,0,1,0,0
419131,Kolkata Knight Riders,DJ Hussey,29,32,2,1
419131,Kolkata Knight Riders,M Kartik,1,2,0,0
419131,Kolkata Knight Riders,MK Tiwary,0,3,0,0
419131,Kolkata Knight Riders,Mandeep Singh,0,4,0,0
419131,Kolkata Knight Riders,SC Ganguly,5,10,1,0
419131,Kolkata Knight Riders,WP Saha,20,17,2,0
419132,Kings XI Punjab,B Lee,3,3,0,0
419132,Kings XI Punjab,DPMD Jayawardene,20,18,2,0
419132,Kings XI Punjab,IK Pathan,18,14,1,0
419132,Kings XI Punjab,K Goel,1,3,0,0
419132,Kings XI Punjab,MS Bisla,11,10,1,0
419132,Kings XI Punjab,PP Chawla,22,12,3,0
419132,Kings XI Punjab,RS Bopara,1,4,0,0
419132,Kings XI Punjab,SE Marsh,57,47,6,1
419132,Kings XI Punjab,SJ Srivastava,1,1,0,0
419132,Kings XI Punjab,VS Malik,6,5,1,0
419132,Kings XI Punjab,Yuvraj Singh,2,3,0,0
419132,Mumbai Indians,AT Rayudu,9,12,1,0
419132,Mumbai Indians,DJ Bravo,8,4,0,1
419132,Mumbai Indians,Harbhajan Singh,1,1,0,0
419132,Mumbai Indians,KA Pollard,20,13,2,1
419132,Mumbai Indians,R Sathish,17,9,2,0
419132,Mumbai Indians,S Dhawan,50,40,6,0
419132,Mumbai Indians,SR Tendulkar,11,15,2,0
419132,Mumbai Indians,SS Tiwary,31,23,1,2
419133,Chennai Super Kings,JA Morkel,1,3,0,0
419133,Chennai Super Kings,M Vijay,78,39,4,6
419133,Chennai Super Kings,ML Hayden,12,14,0,1
419133,Chennai Super Kings,MS Dhoni,14,19,1,0
419133,Chennai Super Kings,S Badrinath,7,6,1,0
419133,Chennai Super Kings,SK Raina,40,32,3,1
419133,Royal Challengers Bangalore,CL White,21,13,2,1
419133,Royal Challengers Bangalore,JH Kallis,52,49,7,0
419133,Royal Challengers Bangalore,KP Pietersen,23,14,2,1
419133,Royal Challengers Bangalore,MK Pandey,5,7,1,0
419133,Royal Challengers Bangalore,RV Uthappa,21,13,1,2
419133,Royal Challengers Bangalore,V Kohli,34,24,3,1
419134,Delhi Daredevils,AB McDonald,14,9,2,0
419134,Delhi Daredevils,DA Warner,4,8,0,0
419134,Delhi Daredevils,G Gambhir,43,37,3,0
419134,Delhi Daredevils,KD Karthik,69,37,6,4
419134,Delhi Daredevils,KM Jadhav,10,9,1,0
419134,Delhi Daredevils,PD Collingwood,16,8,2,1
419134,Delhi Daredevils,V Sehwag,19,12,3,1
419134,Rajasthan Royals,AA Jhunjhunwala,2,5,0,0
419134,Rajasthan Royals,AC Voges,15,17,1,0
419134,Rajasthan Royals,FY Fazal,0,2,0,0
419134,Rajasthan Royals,MJ Lumb,0,2,0,0
419134,Rajasthan Royals,NV Ojha,27,14,4,1
419134,Rajasthan Royals,P Dogra,20,25,0,1
419134,Rajasthan Royals,S Narwal,12,9,2,0
419134,Rajasthan Royals,SK Trivedi,7,5,0,1
419134,Rajasthan Royals,SK Warne,0,1,0,0
419134,Rajasthan Royals,SW Tait,11,12,0,1
419134,Rajasthan Royals,YK Pathan,24,14,2,2
419135,Deccan Chargers,A Symonds,45,37,5,0
419135,Deccan Chargers,AC Gilchrist,9,5,2,0
419135,Deccan Chargers,HH Gibbs,50,45,5,1
419135,Deccan Chargers,MD Mishra,29,16,6,0
419135,Deccan Chargers,RG Sharma,2,6,0,0
419135,Deccan Chargers,TL Suman,15,11,0,1
419135,Kolkata Knight Riders,AB Agarkar,8,5,1,0
419135,Kolkata Knight Riders,AD Mathews,4,4,0,0
419135,Kolkata Knight Riders,CA Pujara,17,13,3,0
419135,Kolkata Knight Riders,CH Gayle,4,7,1,0
419135,Kolkata Knight Riders,DJ Hussey,31,26,1,2
419135,Kolkata Knight Riders,MK Tiwary,5,7,0,0
419135,Kolkata Knight Riders,SC Ganguly,88,54,9,5
419135,Kolkata Knight Riders,WP Saha,10,4,2,0
419136,Kings XI Punjab,B Lee,1,1,0,0
419136,Kings XI Punjab,IK Pathan,16,5,2,1
419136,Kings XI Punjab,KC Sangakkara,45,27,8,0
419136,Kings XI Punjab,MS Bisla,28,26,4,0
419136,Kings XI Punjab,RS Bopara,42,33,3,0
419136,Kings XI Punjab,SE Marsh,2,9,0,0
419136,Kings XI Punjab,Yuvraj Singh,36,19,3,2
419136,Royal Challengers Bangalore,CL White,6,3,1,0
419136,Royal Challengers Bangalore,JH Kallis,9,10,1,0
419136,Royal Challengers Bangalore,KP Pietersen,66,44,7,1
419136,Royal Challengers Bangalore,MK Pandey,29,24,3,0
419136,Royal Challengers Bangalore,RV Uthappa,22,8,1,2
419136,Royal Challengers Bangalore,V Kohli,42,26,4,1
419137,Chennai Super Kings,JA Morkel,62,34,3,5
419137,Chennai Super Kings,M Vijay,127,56,8,11
419137,Chennai Super Kings,ML Hayden,34,21,5,1
419137,Chennai Super Kings,MS Dhoni,0,1,0,0
419137,Chennai Super Kings,S Badrinath,4,1,1,0
419137,Chennai Super Kings,SK Raina,13,7,2,0
419137,Rajasthan Royals,AA Jhunjhunwala,7,4,0,1
419137,Rajasthan Royals,AS Raut,2,4,0,0
419137,Rajasthan Royals,FY Fazal,4,5,0,0
419137,Rajasthan Royals,MJ Lumb,37,26,6,1
419137,Rajasthan Royals,NV Ojha,94,54,8,6
419137,Rajasthan Royals,SR Watson,60,25,5,5
419137,Rajasthan Royals,YK Pathan,4,2,1,0
419138,Deccan Chargers,A Symonds,21,18,2,0
419138,Deccan Chargers,AC Gilchrist,19,14,1,1
419138,Deccan Chargers,HH Gibbs,17,15,3,0
419138,Deccan Chargers,Jaskaran Singh,0,2,0,0
419138,Deccan Chargers,MD Mishra,5,6,0,0
419138,Deccan Chargers,PP Ojha,2,2,0,0
419138,Deccan Chargers,R Sharma,5,7,1,0
419138,Deccan Chargers,RG Sharma,11,13,0,0
419138,Deccan Chargers,RJ Harris,13,10,1,0
419138,Deccan Chargers,TL Suman,11,16,0,0
419138,Deccan Chargers,VVS Laxman,4,7,0,0
419138,Mumbai Indians,AT Rayudu,55,29,6,2
419138,Mumbai Indians,DJ Bravo,2,8,0,0
419138,Mumbai Indians,KA Pollard,21,10,3,0
419138,Mumbai Indians,S Dhawan,14,13,1,0
419138,Mumbai Indians,SR Tendulkar,35,25,5,0
419138,Mumbai Indians,SS Tiwary,44,35,1,3
419139,Kings XI Punjab,DPMD Jayawardene,110,59,14,3
419139,Kings XI Punjab,KC Sangakkara,38,22,2,2
419139,Kings XI Punjab,MS Bisla,18,13,3,0
419139,Kings XI Punjab,Yuvraj Singh,33,16,2,3
419139,Kolkata Knight Riders,AD Mathews,17,11,2,0
419139,Kolkata Knight Riders,CH Gayle,88,42,6,8
419139,Kolkata Knight Riders,DJ Hussey,11,5,1,1
419139,Kolkata Knight Riders,MK Tiwary,35,32,2,0
419139,Kolkata Knight Riders,SC Ganguly,36,30,5,1
419140,Delhi Daredevils,DA Warner,33,21,3,2
419140,Delhi Daredevils,DL Vettori,19,17,2,0
419140,Delhi Daredevils,G Gambhir,1,1,0,0
419140,Delhi Daredevils,KD Karthik,6,4,1,0
419140,Delhi Daredevils,KM Jadhav,7,9,0,0
419140,Delhi Daredevils,PD Collingwood,75,46,3,7
419140,Delhi Daredevils,V Sehwag,35,22,5,2
419140,Royal Challengers Bangalore,A Kumble,1,1,0,0
419140,Royal Challengers Bangalore,A Mithun,5,4,1,0
419140,Royal Challengers Bangalore,CL White,4,11,0,0
419140,Royal Challengers Bangalore,JH Kallis,54,41,5,1
419140,Royal Challengers Bangalore,KP Appanna,1,2,0,0
419140,Royal Challengers Bangalore,KP Pietersen,16,19,0,1
419140,Royal Challengers Bangalore,LRPL Taylor,22,10,0,3
419140,Royal Challengers Bangalore,R Dravid,14,9,2,0
419140,Royal Challengers Bangalore,R Vinay Kumar,3,3,0,0
419140,Royal Challengers Bangalore,RV Uthappa,12,9,0,1
419140,Royal Challengers Bangalore,V Kohli,13,11,1,0
419141,Deccan Chargers,A Symonds,15,19,2,0
419141,Deccan Chargers,AA Bilakhia,2,4,0,0
419141,Deccan Chargers,AC Gilchrist,34,17,3,3
419141,Deccan Chargers,Anirudh Singh,9,12,1,0
419141,Deccan Chargers,DR Smith,4,7,0,0
419141,Deccan Chargers,RG Sharma,73,44,8,2
419141,Deccan Chargers,RJ Harris,1,2,0,0
419141,Deccan Chargers,RP Singh,3,5,0,0
419141,Deccan Chargers,VVS Laxman,6,9,1,0
419141,Rajasthan Royals,AA Jhunjhunwala,11,8,1,0
419141,Rajasthan Royals,AP Dole,4,4,1,0
419141,Rajasthan Royals,AS Raut,0,3,0,0
419141,Rajasthan Royals,FY Fazal,36,29,4,0
419141,Rajasthan Royals,M Morkel,7,7,1,0
419141,Rajasthan Royals,MJ Lumb,15,10,2,1
419141,Rajasthan Royals,NV Ojha,1,5,0,0
419141,Rajasthan Royals,SK Trivedi,9,6,2,0
419141,Rajasthan Royals,SK Warne,1,4,0,0
419141,Rajasthan Royals,SR Watson,58,36,3,3
419141,Rajasthan Royals,YK Pathan,5,7,0,0
419142,Chennai Super Kings,M Vijay,14,17,2,0
419142,Chennai Super Kings,MEK Hussey,14,15,0,0
419142,Chennai Super Kings,ML Hayden,35,31,2,1
419142,Chennai Super Kings,MS Dhoni,31,18,4,0
419142,Chennai Super Kings,S Badrinath,30,21,4,0
419142,Chennai Super Kings,SK Raina,23,18,2,1
419142,Mumbai Indians,AN Ahmed,4,7,0,0
419142,Mumbai Indians,AT Rayudu,3,4,0,0
419142,Mumbai Indians,DJ Bravo,2,3,0,0
419142,Mumbai Indians,Harbhajan Singh,33,22,2,3
419142,Mumbai Indians,KA Pollard,5,6,0,0
419142,Mumbai Indians,R McLaren,1,3,0,0
419142,Mumbai Indians,R Sathish,4,5,0,0
419142,Mumbai Indians,S Dhawan,16,18,2,0
419142,Mumbai Indians,SR Tendulkar,45,35,6,0
419142,Mumbai Indians,SS Tiwary,14,17,1,0
419143,Kings XI Punjab,Bipul Sharma,1,1,0,0
419143,Kings XI Punjab,DPMD Jayawardene,44,33,6,1
419143,Kings XI Punjab,IK Pathan,24,23,1,0
419143,Kings XI Punjab,KC Sangakkara,9,7,1,0
419143,Kings XI Punjab,MS Bisla,20,14,4,0
419143,Kings XI Punjab,PP Chawla,10,15,0,0
419143,Kings XI Punjab,RS Bopara,8,11,0,0
419143,Kings XI Punjab,Yuvraj Singh,28,16,1,3
419143,Rajasthan Royals,MJ Lumb,83,41,16,2
419143,Rajasthan Royals,NV Ojha,44,37,4,1
419143,Rajasthan Royals,YK Pathan,21,12,0,2
419144,Delhi Daredevils,A Mishra,4,6,0,0
419144,Delhi Daredevils,DA Warner,0,5,0,0
419144,Delhi Daredevils,DL Vettori,12,6,2,0
